origin,destination,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
BA,AT,null ,null,null ,null,null,null,null ,null ,null ,null ,null ,null ,null ,null ,null ,null 
BA,BE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null 
BA,BG,null,null,null,0,0,0,0,0,0,0,0,null ,null ,null ,null ,null 
BA,CZ,null ,null ,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null 
BA,HR,null ,null ,0,7000,7000,7000,14000,27000,27000,30000,30000,48000,41000,36000,18000,31000
BA,HU,null ,null ,null ,null ,null,1000,23000,3000,3000,2000,2000,2000,2000,2000,3000,2000
BA,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null ,2000,null 
BA,MK,null ,null ,null ,null ,null ,null ,null ,0,0,0,null ,null ,null ,null ,null ,null 
BA,RO,null ,null ,null ,0,null ,null ,null ,0,null ,null ,null ,null ,0,0,0,0
BA,SI,null ,null ,0,0,0,0,0,1000,1000,1000,3000,3000,2000,2000,2000,1000
BA,SK,null ,null ,0,null ,0,0,0,0,0,null ,0,null ,0,null ,null ,null 
BA,TR,null ,null ,0,0,0,0,0,0,0,0,0,0,0,0,null ,null 
BE,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
BE,BG,null,null,null,5000,6000,10000,10000,10000,11000,10000,13000,5000,2000,null,null ,null 
BE,CH,23000,21000,21000,20000,21000,82000,84000,86000,74000,74000,65000,68000,null ,null ,null ,null 
BE,CZ,2000,1000,0,0,0,0,0,0,null ,0,0,0,0,0,1000,0
BE,DE,426000,506000,418000,287000,226000,254000,209000,223000,51000,42000,58000,81000,69000,75000,29000,70000
BE,DK,1000,1000,1000,1000,1000,null ,1000,3000,1000,null ,null ,null ,null ,null ,0,0
BE,ES,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null 
BE,FR,null,null,null,null,null,null,null,null,null,null,3594000,2089000,2005000,1994000,2009000,1196000
BE,HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,HU,null,null,null,null,null,2000,3000,3000,4000,3000,7000,4000,2000,3000,3000,1000
BE,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2000,4000
BE,LU,1092000,728000,760000,877000,1110000,1184000,874000,840000,877000,912000,null ,771000,678000,659000,545000,505000
BE,NL,null,null,null,null,null,null,null,null,null,null,null,null,1310000,987000,850000,580000
BE,PL,null ,0,0,0,1000,1000,0,1000,1000,1000,1000,2000,2000,3000,3000,3000
BE,RO,0,0,0,0,0,0,0,0,0,3000,null ,null ,0,0,0,0
BE,SI,0,0,0,0,0,1000,0,0,0,0,1000,0,0,1000,0,0
BE,SK,0,0,0,0,0,null ,0,0,0,0,0,1000,0,1000,1000,1000
BE,TR,null ,null ,null ,0,4000,4000,3000,5000,6000,4000,8000,4000,2000,null ,1000,1000
BE,UK,1702000,1426000,1447000,1266000,1344000,1164000,1090000,1135000,1001000,911000,916000,927000,827000,692000,659000,647000
BG,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
BG,CZ,0,0,0,0,0,0,0,0,null ,1000,1000,1000,2000,1000,null ,0
BG,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,1000,0,2000,3000
BG,DK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
BG,EL,1000,3000,6000,6000,6000,14000,2000,0,5000,5000,6000,0,8000,21000,10000,8000
BG,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
BG,HR,null ,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0
BG,HU,null,null,null,null,null,3000,3000,3000,3000,4000,4000,5000,6000,5000,7000,6000
BG,MK,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null ,null ,null ,null 
BG,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null ,null ,null ,null ,null 
BG,PL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG,RO,4000,4000,7000,11000,7000,7000,6000,7000,7000,14000,15000,15000,13000,26000,16000,19000
BG,SI,0,0,0,0,0,1000,1000,0,1000,2000,3000,1000,1000,1000,0,3000
BG,SK,0,0,0,0,1000,1000,1000,1000,1000,1000,2000,1000,1000,2000,2000,1000
BG,TR,2000,1000,4000,1000,2000,2000,2000,2000,4000,3000,4000,6000,5000,9000,8000,6000
BH,CZ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
BY,BE,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,0,0
BY,BG,null,null,null,0,1000,2000,5000,5000,4000,2000,2000,2000,1000,null,null ,null 
BY,CZ,0,0,0,0,0,1000,1000,1000,null ,0,0,0,2000,5000,null ,1000
BY,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,2000,2000,0,null 
BY,DK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
BY,FR,null ,null ,null ,null ,null ,null,null,null,null ,null ,null ,null ,null ,null ,null ,null 
BY,HR,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,0
BY,HU,null ,null ,null ,null,null,0,0,0,0,null ,null ,1000,null ,null ,null ,null 
BY,LT,170000,167000,145000,151000,157000,177000,196000,158000,106000,69000,62000,63000,60000,54000,20000,40000
BY,LU,0,0,0,0,0,0,0,0,0,0,null ,0,0,null ,null ,null 
BY,LV,10000,10000,8000,8000,9000,17000,19000,16000,11000,null ,null ,null ,8000,21000,20000,18000
BY,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null ,null ,null ,null ,null 
BY,PL,146000,128000,209000,251000,219000,294000,443000,470000,444000,247000,182000,275000,682000,555000,575000,666000
BY,RO,null ,null ,null ,null ,null ,0,0,0,0,3000,null ,null ,0,0,0,0
BY,SI,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,null ,0,null ,0
BY,SK,null ,null ,0,0,0,0,0,0,0,null ,0,1000,0,1000,1000,1000
CH,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
CH,BE,null,null,null,null,null,null,null,null ,7000,7000,10000,6000,9000,11000,1000,2000
CH,BG,null,null,null,22000,27000,26000,28000,24000,18000,10000,2000,1000,4000,null,null ,null 
CH,CZ,6000,7000,6000,5000,1000,1000,1000,1000,null ,2000,2000,2000,0,1000,5000,1000
CH,DE,2074000,2056000,2008000,2231000,2061000,1992000,1955000,1909000,2073000,1532000,1498000,1551000,1425000,1467000,1403000,1441000
CH,DK,9000,8000,12000,11000,10000,12000,12000,15000,15000,9000,6000,7000,5000,5000,0,7000
CH,ES,null ,null ,0,null ,null ,null ,null ,10000,15000,16000,18000,16000,19000,24000,25000,24000
CH,FR,null,null,null,null,null,null,null,null,null,null,2281000,2161000,2139000,2103000,2250000,1060000
CH,HR,9000,7000,8000,8000,9000,10000,6000,8000,8000,8000,8000,9000,11000,11000,6000,9000
CH,HU,null,null,null,null,null,41000,41000,44000,39000,39000,41000,43000,32000,28000,32000,20000
CH,IT,null,null,null,null,null,null,null,null,null,null,null,null,962000,1011000,673000,687000
CH,LT,null ,null ,null ,null ,null ,null ,0,0,0,0,0,null ,0,0,null ,null 
CH,LU,7000,7000,5000,5000,5000,5000,11000,10000,10000,13000,null ,10000,8000,8000,10000,8000
CH,MK,null ,null ,null ,null ,0,null ,null ,null ,0,null ,null ,null ,null ,null ,null ,null 
CH,NL,null,null,null,null,null,null,null,null,null,null,null,null,40000,59000,70000,80000
CH,PL,1000,1000,1000,1000,2000,1000,2000,3000,2000,3000,3000,3000,3000,4000,4000,3000
CH,RO,0,0,0,0,0,0,0,0,0,13000,55000,33000,19000,9000,11000,24000
CH,SI,9000,7000,7000,6000,6000,8000,7000,8000,7000,8000,8000,7000,7000,7000,4000,7000
CH,SK,4000,3000,2000,1000,1000,1000,1000,1000,1000,1000,1000,2000,1000,2000,2000,2000
CH,TR,null ,null ,null ,1000,14000,14000,10000,11000,11000,11000,9000,9000,5000,2000,2000,1000
CI,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,11000,8000,null 
CN,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null 
CY,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
CZ,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
CZ,BE,null,null,null,null ,null ,null ,null,null ,0,0,0,0,0,0,0,0
CZ,BG,null,null,null,1000,2000,2000,2000,2000,1000,3000,2000,2000,2000,null,null ,null 
CZ,DE,569000,560000,442000,608000,527000,352000,396000,406000,373000,224000,249000,203000,207000,278000,240000,229000
CZ,DK,5000,4000,6000,6000,3000,5000,7000,12000,9000,9000,6000,6000,12000,12000,0,1000
CZ,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
CZ,ES,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null 
CZ,FR,null ,null,null,null,null,null,null,null,null,null,0,0,0,0,0,1000
CZ,HR,0,0,1000,1000,1000,1000,1000,1000,1000,2000,3000,4000,3000,1000,1000,1000
CZ,HU,null,null,null,null,null,95000,78000,69000,61000,53000,51000,60000,55000,52000,58000,39000
CZ,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null,10000,40000,4000,5000
CZ,LT,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,0,0,0,0
CZ,LU,0,0,0,0,0,0,0,0,0,0,null ,0,0,null ,0,0
CZ,MK,null ,null ,null ,null ,0,0,0,null ,0,0,0,null ,null ,null ,null ,null 
CZ,NL,null,null,null,null,null,null,null,null,null,null,null,null,null ,9000,10000,10000
CZ,PL,142000,148000,101000,86000,47000,51000,91000,102000,107000,104000,96000,137000,131000,115000,101000,88000
CZ,RO,1000,1000,1000,1000,2000,2000,2000,3000,2000,3000,4000,7000,4000,5000,12000,4000
CZ,SI,2000,1000,3000,2000,3000,4000,5000,5000,5000,5000,7000,5000,5000,6000,2000,4000
CZ,SK,697000,676000,675000,675000,664000,651000,641000,621000,625000,201000,564000,668000,666000,539000,617000,513000
CZ,TR,null ,null ,null ,0,1000,1000,0,1000,1000,null ,1000,1000,1000,0,0,0
DE,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
DE,BE,null,null,null,null,null,null,null,null ,101000,101000,137000,101000,102000,105000,75000,58000
DE,BG,null,null,null,28000,34000,41000,46000,53000,52000,39000,31000,19000,5000,null,null ,null 
DE,CH,2642000,2418000,2340000,2306000,2402000,2545000,2604000,2662000,2309000,2284000,2011000,2117000,null ,null ,null ,null 
DE,CZ,764000,656000,609000,442000,605000,534000,484000,350000,null ,230000,151000,222000,98000,166000,209000,29000
DE,DK,321000,296000,417000,438000,486000,432000,367000,438000,437000,355000,253000,253000,209000,192000,145000,186000
DE,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
DE,ES,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null 
DE,FR,null,null,null,null,null,null,null,null,null,null,619000,434000,346000,341000,342000,335000
DE,HR,24000,19000,24000,22000,25000,28000,35000,36000,33000,28000,33000,28000,26000,28000,33000,40000
DE,HU,null,null,null,null,null,173000,247000,254000,200000,163000,143000,115000,112000,106000,114000,77000
DE,IT,null,null,null,null,null,null,null,null,null,null,null,null,334000,380000,323000,319000
DE,LT,null ,null ,null ,null ,null ,null ,0,0,0,0,0,1000,1000,1000,1000,2000
DE,LU,373000,333000,278000,321000,267000,224000,323000,310000,342000,309000,null ,240000,216000,213000,163000,159000
DE,MK,null ,null ,null ,null ,null ,0,null ,null ,0,0,0,null ,null ,null ,null ,null 
DE,NL,null,null,null,null,null,null,null,null,null,null,null,null,987000,723000,925000,1166000
DE,PL,453000,411000,414000,358000,392000,465000,526000,510000,581000,490000,342000,295000,307000,326000,391000,465000
DE,RO,1000,1000,1000,1000,1000,2000,2000,2000,2000,31000,21000,24000,8000,11000,15000,14000
DE,SE,10000,7000,6000,5000,5000,4000,4000,null ,17000,17000,21000,1000,16000,14000,17000,23000
DE,SI,35000,26000,22000,22000,28000,28000,34000,32000,28000,20000,24000,21000,25000,19000,24000,18000
DE,SK,19000,16000,17000,10000,19000,15000,14000,15000,12000,4000,12000,8000,10000,20000,19000,9000
DE,TR,null ,null ,0,1000,17000,16000,14000,18000,22000,13000,14000,16000,9000,4000,4000,3000
DK,AT,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null ,null ,null ,null
DK,BE,null,null,null,null ,null ,null ,null,null ,0,0,0,0,0,0,0,0
DK,BG,null,null,null,8000,9000,9000,10000,12000,13000,14000,14000,13000,8000,null,null ,null 
DK,CZ,2000,1000,1000,1000,1000,2000,2000,3000,null ,2000,2000,3000,0,1000,6000,0
DK,DE,164000,245000,286000,269000,250000,220000,278000,280000,397000,275000,264000,211000,134000,142000,142000,243000
DK,ES,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null 
DK,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,0,null ,0,0,0,0
DK,HR,0,0,null ,null ,null ,null ,null ,0,0,0,1000,1000,0,1000,1000,1000
DK,HU,null,null,null,null,null,2000,2000,4000,4000,5000,5000,6000,5000,4000,4000,2000
DK,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,4000
DK,LT,null ,null ,null ,null ,null ,null ,0,null ,null ,0,0,null ,0,null,0,0
DK,LU,0,0,0,0,0,0,0,0,0,0,null ,0,0,null ,1000,1000
DK,NL,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null 
DK,PL,0,0,null ,0,0,null ,0,1000,1000,1000,2000,2000,2000,1000,2000,2000
DK,RO,0,null ,null ,null ,null ,null ,null ,null ,null ,6000,null ,null ,0,0,0,0
DK,SE,5995000,5348000,5801000,5731000,6092000,5890000,5885000,5662000,5381000,5241000,5588000,5447000,5007000,4112000,3625000,3476000
DK,SI,0,0,null ,0,0,0,null ,0,0,1000,0,0,0,0,1000,0
DK,SK,0,0,0,0,0,0,null ,0,0,0,0,0,0,2000,2000,2000
DK,TR,null ,null ,null ,0,5000,4000,4000,5000,6000,5000,7000,7000,4000,3000,2000,2000
EE,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null
EE,CZ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
EE,LV,7000,5000,7000,5000,6000,7000,7000,7000,6000,6000,5000,3000,null ,null ,null ,null 
EE,PL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
EE,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,4000,null ,null ,0,0,0,0
EL,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
EL,BG,null,null,null,5000,6000,3000,1000,1000,15000,58000,67000,66000,37000,null,null ,null 
EL,CZ,null ,0,0,0,0,0,null ,null ,null ,1000,1000,1000,0,0,null ,0
EL,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,2000,0,2000,1000
EL,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
EL,HR,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,0
EL,HU,null,null,null,null,null,0,0,1000,0,1000,2000,2000,2000,3000,3000,3000
EL,IT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null 
EL,MK,1000,0,0,0,0,0,null ,0,0,2000,1000,null ,null ,null ,null ,null 
EL,PL,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,0,0,0
EL,RO,0,0,0,0,null ,null ,null ,null ,null ,4000,4000,10000,4000,6000,3000,5000
EL,SI,null ,0,null ,null ,0,null ,0,0,0,0,0,0,0,0,0,0
EL,SK,null ,0,0,0,0,0,null ,null ,0,0,0,1000,0,0,0,0
EL,TR,null ,null ,0,0,0,0,0,0,1000,9000,11000,17000,16000,14000,11000,5000
ES,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
ES,BE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,1000,0,null ,null 
ES,BG,null,null,null,2000,11000,24000,21000,18000,23000,17000,24000,15000,1000,null,null ,null 
ES,CZ,null ,0,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
ES,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1000,0,0,1000,1000
ES,FR,null,null,null,null,null,null,null,null,null,null,241000,263000,282000,299000,328000,103000
ES,HR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
ES,HU,null,null,null,null,null,5000,5000,7000,7000,7000,9000,9000,9000,9000,7000,3000
ES,IT,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,20000,27000,28000,30000
ES,LU,0,0,0,0,0,0,0,0,0,0,null ,0,null ,null ,null ,null 
ES,PL,null ,null ,null ,null ,0,null ,null ,null ,null ,null ,null ,null ,0,null ,0,0
ES,PT,85000,85000,128000,120000,115000,78000,67000,64000,59000,61000,63000,76000,103000,85000,88000,192000
ES,RO,null ,null ,null ,null ,null ,null ,null ,null ,null ,12000,0,1000,1000,1000,0,0
ES,SI,0,0,0,0,0,1000,null ,1000,1000,0,0,0,0,0,0,0
ES,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3000,2000,2000
ES,TR,null ,null ,null ,0,10000,8000,8000,8000,11000,12000,13000,18000,12000,null ,5000,2000
FI,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
FI,BG,null,null,null,4000,5000,10000,10000,11000,11000,12000,12000,9000,6000,null,null ,null 
FI,CZ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null ,null ,null ,null ,0
FI,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2000,0,0,0,2000
FI,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
FI,HR,null ,null ,null ,null ,0,0,0,0,0,0,0,0,0,0,0,0
FI,HU,null,null,null,null,null,2000,3000,4000,3000,4000,5000,4000,3000,3000,0,2000
FI,LT,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,null ,null ,null,0,0
FI,PL,null ,null ,null ,null ,0,0,0,0,0,0,0,1000,0,1000,1000,1000
FI,RO,null ,null ,null ,null ,0,0,0,0,1000,6000,null ,null ,0,0,0,0
FI,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,SK,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2000,2000,2000
FI,TR,null ,null ,null ,0,4000,5000,4000,5000,6000,6000,4000,5000,4000,null ,1000,0
FR,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
FR,BE,null,null,null,null,null,null,null,null ,3239000,3239000,3220000,3069000,2004000,1814000,1744000,1026000
FR,BG,null,null,null,7000,34000,22000,17000,21000,19000,15000,17000,23000,5000,null,null ,null 
FR,CH,1391000,1272000,1232000,1214000,1264000,1962000,2007000,2052000,1780000,1761000,1550000,1632000,null ,null ,null ,null 
FR,CZ,0,0,0,0,0,0,0,0,null ,1000,0,0,0,1000,0,0
FR,DE,790000,1353000,1116000,922000,641000,705000,781000,660000,852000,574000,543000,448000,279000,312000,334000,703000
FR,DK,null ,null ,null ,null ,null ,null ,null ,1000,1000,1000,null ,1000,1000,1000,0,0
FR,ES,432000,416000,434000,434000,445000,418000,126000,152000,159000,264000,278000,275000,232000,283000,276000,279000
FR,HR,null ,null ,2000,4000,8000,7000,8000,6000,5000,3000,3000,4000,2000,0,1000,1000
FR,HU,null,null,null,null,null,139000,115000,148000,100000,98000,105000,116000,82000,87000,147000,52000
FR,IT,null ,null ,null ,null,null,null,null,null,null,null,null,null,827000,919000,794000,846000
FR,LU,2283000,2140000,2088000,1968000,1726000,1557000,1661000,1595000,1435000,1546000,null ,1430000,1465000,1178000,1148000,1115000
FR,NL,null,null,null,null,null,null,null,null,null,null,null,null,610000,461000,500000,500000
FR,PL,7000,11000,11000,11000,9000,14000,12000,10000,10000,14000,10000,11000,11000,3000,2000,2000
FR,PT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2000
FR,RO,0,0,0,0,0,0,null ,0,null ,18000,12000,10000,7000,6000,4000,3000
FR,SI,4000,4000,4000,3000,5000,5000,5000,4000,5000,3000,3000,5000,8000,6000,1000,3000
FR,SK,null ,null ,0,null ,0,0,0,0,0,null ,0,0,null ,19000,11000,11000
FR,TR,null ,null ,null ,0,13000,11000,12000,13000,16000,15000,14000,15000,15000,18000,17000,10000
FR,UK,7984000,8292000,7902000,8019000,8178000,8463000,8324000,7982000,7756000,7611000,7148000,7226000,7255000,7059000,7104000,6885000
GE,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null ,null 
HR,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
HR,BE,null ,null ,null ,null ,null ,null ,null,null ,0,0,0,0,0,0,0,0
HR,BG,null,null,null,1000,1000,1000,2000,2000,1000,2000,1000,1000,1000,null,null ,null 
HR,CZ,0,0,1000,2000,3000,2000,2000,2000,null ,2000,4000,5000,5000,1000,0,0
HR,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,16000,14000,9000,24000,65000
HR,DK,null ,null ,null ,null ,null ,null ,null ,null ,1000,null ,null ,null ,null ,null ,0,0
HR,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0
HR,FR,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null ,null ,0,0,0,0
HR,HU,null,null,null,null,null,28000,26000,40000,35000,36000,31000,32000,29000,31000,31000,37000
HR,IT,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,14000,15000,6000,7000
HR,LT,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null,null ,0,null ,0,0
HR,LU,0,0,0,0,0,0,0,0,null ,0,null ,null ,0,null ,0,null 
HR,MK,0,0,null ,null ,0,0,0,0,0,0,0,null ,null ,null ,null ,null 
HR,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null ,null ,null ,null ,null 
HR,PL,0,0,0,0,0,0,0,1000,0,1000,1000,1000,1000,1000,1000,1000
HR,RO,0,0,0,0,0,0,0,0,0,1000,null ,null ,0,0,0,0
HR,SI,49000,50000,48000,43000,46000,64000,73000,78000,82000,91000,107000,87000,103000,99000,128000,109000
HR,SK,0,1000,1000,1000,1000,1000,1000,1000,1000,0,2000,2000,2000,1000,1000,1000
HR,TR,null ,null ,null ,0,0,null ,0,1000,1000,1000,1000,1000,1000,0,0,0
HU,AT,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
HU,BE,null ,null,null,null ,null ,null ,null,null ,0,0,0,0,0,0,0,0
HU,BG,null,null,null,2000,2000,3000,2000,2000,2000,3000,2000,1000,2000,null,null ,null 
HU,CZ,158000,152000,129000,73000,40000,39000,36000,18000,null ,10000,9000,9000,17000,36000,1000,8000
HU,DE,109000,80000,119000,111000,139000,101000,68000,96000,0,65000,66000,38000,80000,30000,58000,119000
HU,DK,null ,null ,null ,null ,null ,null ,null ,1000,1000,null ,null ,null ,1000,1000,0,1000
HU,EL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0
HU,FR,null ,null ,null ,null ,null,null,null,null,null,null,0,0,0,0,0,0
HU,HR,30000,30000,32000,28000,31000,29000,29000,35000,32000,26000,28000,31000,29000,32000,34000,34000
HU,IT,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,17000,16000,4000,2000
HU,LT,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,null,0,null ,0,0
HU,LU,0,0,0,0,0,0,0,0,0,0,null ,0,0,null ,0,0
HU,MK,0,0,null ,null ,0,null ,null ,0,0,0,0,null ,null ,null ,null ,null 
HU,NL,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null ,null ,null ,null ,null 
HU,PL,5000,9000,6000,5000,5000,6000,3000,3000,4000,4000,5000,7000,11000,13000,17000,16000
HU,RO,65000,66000,62000,57000,65000,63000,54000,8000,7000,48000,50000,59000,67000,63000,71000,67000
HU,SI,12000,12000,12000,12000,10000,7000,6000,11000,11000,10000,12000,10000,8000,11000,19000,17000
HU,SK,179000,171000,159000,156000,118000,130000,126000,136000,115000,45000,97000,106000,85000,89000,77000,62000
HU,TR,null ,null ,null ,0,1000,1000,1000,1000,1000,1000,1000,12000,1000,1000,1000,1000
IE,AT,null ,null ,null ,null ,null ,null ,null ,null ,null ,null,null,null,null,null,null,null
IE,BG,null,null,null,2000,4000,4000,4000,4000,3000,5000,4000,7000,1000,null,null ,null 
IE,CZ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0
IE,DE,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,0,0,0,null 
